date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2020-02-24 13:48:33.890452,direct_mail,3994.42,207635,3264,57,6761.95,70.08,1.69,0.0157,1.22
2020-02-25 13:48:33.890452,direct_mail,3263.49,265693,3441,46,5859.25,70.95,1.8,0.013,0.95
2020-02-26 13:48:33.890452,direct_mail,2941.97,203400,3589,39,5524.05,75.44,1.88,0.0176,0.82
2020-02-27 13:48:33.890452,direct_mail,5489.62,343676,5734,77,10354.52,71.29,1.89,0.0167,0.96
2020-02-28 13:48:33.890452,direct_mail,4060.49,296085,4151,78,7012.66,52.06,1.73,0.014,0.98
2020-02-29 13:48:33.890452,direct_mail,3485.61,224987,3416,71,4980.58,49.09,1.43,0.0152,1.02
2020-03-01 13:48:33.890452,direct_mail,3247.03,235193,3788,52,6037.15,62.44,1.86,0.0161,0.86
2020-03-02 13:48:33.890452,direct_mail,2227.71,222054,2595,34,4070.76,65.52,1.83,0.0117,0.86
2020-03-03 13:48:33.890452,direct_mail,3968.55,236964,3678,69,6517.0,57.52,1.64,0.0155,1.08
2020-03-04 13:48:33.890452,direct_mail,4553.49,231577,3258,56,8597.46,81.31,1.89,0.0141,1.4
2020-03-05 13:48:33.890452,direct_mail,2928.67,170250,3157,53,4346.48,55.26,1.48,0.0185,0.93
2020-03-06 13:48:33.890452,direct_mail,3606.76,255285,3386,72,6455.45,50.09,1.79,0.0133,1.07
2020-03-07 13:48:33.890452,direct_mail,3611.89,221184,3328,59,6646.79,61.22,1.84,0.015,1.09
2020-03-08 13:48:33.890452,direct_mail,3030.3,195609,3067,46,4989.61,65.88,1.65,0.0157,0.99
2020-03-09 13:48:33.890452,direct_mail,3216.24,245965,3305,54,5631.04,59.56,1.75,0.0134,0.97
2020-03-10 13:48:33.890452,direct_mail,4029.13,256407,4237,58,5465.86,69.47,1.36,0.0165,0.95
2020-03-11 13:48:33.890452,direct_mail,3231.4,275077,3639,44,6165.15,73.44,1.91,0.0132,0.89
2020-03-12 13:48:33.890452,direct_mail,4027.3,189952,3138,65,6724.16,61.96,1.67,0.0165,1.28
2020-03-13 13:48:33.890452,direct_mail,3633.07,211630,3114,54,6603.19,67.28,1.82,0.0147,1.17
2020-03-14 13:48:33.890452,direct_mail,3912.94,238018,3845,51,7002.03,76.72,1.79,0.0162,1.02
2020-03-15 13:48:33.890452,direct_mail,3195.71,204890,3544,50,6058.56,63.91,1.9,0.0173,0.9
2020-03-16 13:48:33.890452,direct_mail,4235.11,311853,4407,55,6724.78,77.0,1.59,0.0141,0.96
2020-03-17 13:48:33.890452,direct_mail,3869.49,207066,3102,61,5788.78,63.43,1.5,0.015,1.25
2020-03-18 13:48:33.890452,direct_mail,3904.09,281624,3549,60,7017.37,65.07,1.8,0.0126,1.1
2020-03-19 13:48:33.890452,direct_mail,4226.54,355331,5512,64,7808.03,66.04,1.85,0.0155,0.77
2020-03-20 13:48:33.890452,direct_mail,2323.86,181048,3350,29,4528.86,80.13,1.95,0.0185,0.69
2020-03-21 13:48:33.890452,direct_mail,3094.86,271739,4421,57,4611.51,54.3,1.49,0.0163,0.7
2020-03-22 13:48:33.890452,direct_mail,3335.66,168947,2374,44,6805.29,75.81,2.04,0.0141,1.41
2020-03-23 13:48:33.890452,direct_mail,3929.54,360130,5696,67,7582.12,58.65,1.93,0.0158,0.69
2020-03-24 13:48:33.890452,direct_mail,3423.9,246462,3249,50,4996.48,68.48,1.46,0.0132,1.05
2020-03-25 13:48:33.890452,direct_mail,3430.66,305768,4238,53,5069.73,64.73,1.48,0.0139,0.81
2020-03-26 13:48:33.890452,direct_mail,4441.63,357002,4984,73,7783.22,60.84,1.75,0.014,0.89
2020-03-27 13:48:33.890452,direct_mail,4367.71,206899,3349,62,8403.57,70.45,1.92,0.0162,1.3
2020-03-28 13:48:33.890452,direct_mail,3528.19,216907,3501,60,6107.06,58.8,1.73,0.0161,1.01
2020-03-29 13:48:33.890452,direct_mail,3803.9,265942,4269,61,7555.22,62.36,1.99,0.0161,0.89
2020-03-30 13:48:33.890452,direct_mail,2903.43,213522,3407,38,5672.08,76.41,1.95,0.016,0.85
2020-03-31 13:48:33.890452,direct_mail,4483.28,365315,5771,59,7809.9,75.99,1.74,0.0158,0.78
2020-04-01 13:48:33.890452,direct_mail,3807.87,239996,3398,50,6649.66,76.16,1.75,0.0142,1.12
2020-04-02 13:48:33.890452,direct_mail,4149.41,267100,3418,63,6566.3,65.86,1.58,0.0128,1.21
2020-04-03 13:48:33.890452,direct_mail,4597.34,261220,3877,62,7707.57,74.15,1.68,0.0148,1.19
2020-04-04 13:48:33.890452,direct_mail,3507.09,311155,5324,52,6024.65,67.44,1.72,0.0171,0.66
2020-04-05 13:48:33.890452,direct_mail,3893.78,243329,3547,60,6629.75,64.9,1.7,0.0146,1.1
2020-04-06 13:48:33.890452,direct_mail,3272.65,232700,3276,47,5903.14,69.63,1.8,0.0141,1.0
2020-04-07 13:48:33.890452,direct_mail,4082.12,253910,4099,62,7737.42,65.84,1.9,0.0161,1.0
2020-04-08 13:48:33.890452,direct_mail,2820.87,170650,2894,42,5504.49,67.16,1.95,0.017,0.97
2020-04-09 13:48:33.890452,direct_mail,3584.7,170463,2437,52,5859.83,68.94,1.63,0.0143,1.47
2020-04-10 13:48:33.890452,direct_mail,3845.8,348195,6057,55,6400.6,69.92,1.66,0.0174,0.63
2020-04-11 13:48:33.890452,direct_mail,3808.98,216163,2743,55,6592.71,69.25,1.73,0.0127,1.39
2020-04-12 13:48:33.890452,direct_mail,2492.02,153718,2167,43,4326.16,57.95,1.74,0.0141,1.15
2020-04-13 13:48:33.890452,direct_mail,3771.31,258822,3737,60,7221.75,62.86,1.91,0.0144,1.01
2020-04-14 13:48:33.890452,direct_mail,3124.87,329276,4781,50,5430.17,62.5,1.74,0.0145,0.65
2020-04-15 13:48:33.890452,direct_mail,3926.32,213195,3888,66,7179.16,59.49,1.83,0.0182,1.01
2020-04-16 13:48:33.890452,direct_mail,3888.48,238143,2907,64,6396.11,60.76,1.64,0.0122,1.34
2020-04-17 13:48:33.890452,direct_mail,4833.64,442429,7345,82,9416.45,58.95,1.95,0.0166,0.66
2020-04-18 13:48:33.890452,direct_mail,3450.57,243273,3762,53,6239.0,65.11,1.81,0.0155,0.92
2020-04-19 13:48:33.890452,direct_mail,2381.42,204993,3034,35,4356.35,68.04,1.83,0.0148,0.78
2020-04-20 13:48:33.890452,direct_mail,4601.18,293153,4597,74,9019.35,62.18,1.96,0.0157,1.0
2020-04-21 13:48:33.890452,direct_mail,3559.53,261669,4258,48,6269.71,74.16,1.76,0.0163,0.84
2020-04-22 13:48:33.890452,direct_mail,4089.9,263125,4138,64,8170.52,63.9,2.0,0.0157,0.99
2020-04-23 13:48:33.890452,direct_mail,3990.8,340464,5621,67,7056.55,59.56,1.77,0.0165,0.71
2020-04-24 13:48:33.890452,direct_mail,3558.81,259335,4276,48,6298.6,74.14,1.77,0.0165,0.83
2020-04-25 13:48:33.890452,direct_mail,4085.35,256099,3696,60,7739.91,68.09,1.89,0.0144,1.11
2020-04-26 13:48:33.890452,direct_mail,3518.13,329095,5504,56,6590.56,62.82,1.87,0.0167,0.64
2020-04-27 13:48:33.890452,direct_mail,3642.85,238486,3439,62,6788.13,58.76,1.86,0.0144,1.06
2020-04-28 13:48:33.890452,direct_mail,3686.35,238966,3884,62,7037.01,59.46,1.91,0.0163,0.95
2020-04-29 13:48:33.890452,direct_mail,4362.04,219674,3047,66,7343.11,66.09,1.68,0.0139,1.43
2020-04-30 13:48:33.890452,direct_mail,4221.5,254026,3522,57,8321.45,74.06,1.97,0.0139,1.2
2020-05-01 13:48:33.890452,direct_mail,5144.56,317240,4712,81,8167.26,63.51,1.59,0.0149,1.09
2020-05-02 13:48:33.890452,direct_mail,2964.03,162459,2042,51,6023.24,58.12,2.03,0.0126,1.45
2020-05-03 13:48:33.890452,direct_mail,3699.53,262924,4185,56,5848.92,66.06,1.58,0.0159,0.88
2020-05-04 13:48:33.890452,direct_mail,3243.03,221960,3200,51,4936.13,63.59,1.52,0.0144,1.01
2020-05-05 13:48:33.890452,direct_mail,4659.54,345995,6039,69,7962.78,67.53,1.71,0.0175,0.77
2020-05-06 13:48:33.890452,direct_mail,4069.42,210417,3278,66,7274.77,61.66,1.79,0.0156,1.24
2020-05-07 13:48:33.890452,direct_mail,4693.25,352834,6068,78,8595.95,60.17,1.83,0.0172,0.77
2020-05-08 13:48:33.890452,direct_mail,4654.64,237493,3461,66,8237.12,70.52,1.77,0.0146,1.34
2020-05-09 13:48:33.890452,direct_mail,3686.58,229654,2927,48,7312.78,76.8,1.98,0.0127,1.26
2020-05-10 13:48:33.890452,direct_mail,3806.03,244855,3643,68,6491.12,55.97,1.71,0.0149,1.04
2020-05-11 13:48:33.890452,direct_mail,4725.37,338295,4938,88,8461.02,53.7,1.79,0.0146,0.96
2020-05-12 13:48:33.890452,direct_mail,5823.83,278750,3759,90,9959.15,64.71,1.71,0.0135,1.55
2020-05-13 13:48:33.890452,direct_mail,4738.75,355984,5362,70,9203.26,67.7,1.94,0.0151,0.88
2020-05-14 13:48:33.890452,direct_mail,4430.46,215947,2385,66,8132.06,67.13,1.84,0.011,1.86
2020-05-15 13:48:33.890452,direct_mail,4187.88,338001,5253,54,7887.21,77.55,1.88,0.0155,0.8
2020-05-16 13:48:33.890452,direct_mail,4268.71,277106,4642,76,7201.74,56.17,1.69,0.0168,0.92
2020-05-17 13:48:33.890452,direct_mail,3445.03,217658,3245,45,6244.13,76.56,1.81,0.0149,1.06
2020-05-18 13:48:33.890452,direct_mail,3772.58,225563,3792,54,7077.23,69.86,1.88,0.0168,0.99
2020-05-19 13:48:33.890452,direct_mail,3956.06,427936,5457,61,7669.68,64.85,1.94,0.0128,0.72
2020-05-20 13:48:33.890452,direct_mail,4895.14,307375,5105,83,8906.33,58.98,1.82,0.0166,0.96
2020-05-21 13:48:33.890452,direct_mail,3698.98,280715,4014,53,6112.63,69.79,1.65,0.0143,0.92
2020-05-22 13:48:33.890452,direct_mail,3826.19,241857,3985,63,6771.57,60.73,1.77,0.0165,0.96
2020-05-23 13:48:33.890452,direct_mail,2677.7,175202,2772,46,4361.35,58.21,1.63,0.0158,0.97
2020-05-24 13:48:33.890452,direct_mail,3010.11,186934,3066,40,5647.19,75.25,1.88,0.0164,0.98
2020-05-25 13:48:33.890452,direct_mail,4638.85,207785,2878,67,7230.83,69.24,1.56,0.0139,1.61
2020-05-26 13:48:33.890452,direct_mail,4980.31,345336,5738,98,8551.12,50.82,1.72,0.0166,0.87
2020-05-27 13:48:33.890452,direct_mail,4417.86,214304,3534,63,9535.39,70.12,2.16,0.0165,1.25
2020-05-28 13:48:33.890452,direct_mail,3754.48,215236,2977,58,6020.37,64.73,1.6,0.0138,1.26
2020-05-29 13:48:33.890452,direct_mail,3840.06,267324,3868,60,7095.98,64.0,1.85,0.0145,0.99
2020-05-30 13:48:33.890452,direct_mail,3204.8,208712,3128,45,6435.17,71.22,2.01,0.015,1.02
2020-05-31 13:48:33.890452,direct_mail,3216.63,364429,5655,62,6002.7,51.88,1.87,0.0155,0.57
2020-06-01 13:48:33.890452,direct_mail,5094.09,331082,4306,86,8096.64,59.23,1.59,0.013,1.18
2020-06-02 13:48:33.890452,direct_mail,3472.1,338172,5647,46,6239.2,75.48,1.8,0.0167,0.61
2020-06-03 13:48:33.890452,direct_mail,3654.4,202195,3648,49,6014.88,74.58,1.65,0.018,1.0
2020-06-04 13:48:33.890452,direct_mail,4245.76,248404,4269,60,7609.66,70.76,1.79,0.0172,0.99
2020-06-05 13:48:33.890452,direct_mail,3165.79,167208,2280,55,4287.91,57.56,1.35,0.0136,1.39
2020-06-06 13:48:33.890452,direct_mail,3653.13,283167,4349,46,7911.75,79.42,2.17,0.0154,0.84
2020-06-07 13:48:33.890452,direct_mail,3422.37,164751,2577,48,5400.84,71.3,1.58,0.0156,1.33
2020-06-08 13:48:33.890452,direct_mail,5749.91,356350,5042,90,10995.06,63.89,1.91,0.0141,1.14
2020-06-09 13:48:33.890452,direct_mail,3502.22,248970,4169,53,5187.79,66.08,1.48,0.0167,0.84
2020-06-10 13:48:33.890452,direct_mail,3615.97,266375,3728,61,6055.84,59.28,1.67,0.014,0.97
2020-06-11 13:48:33.890452,direct_mail,2523.9,223189,3192,34,5323.99,74.23,2.11,0.0143,0.79
2020-06-12 13:48:33.890452,direct_mail,4426.88,332816,5533,59,6953.0,75.03,1.57,0.0166,0.8
2020-06-13 13:48:33.890452,direct_mail,3823.98,245325,3823,72,6449.86,53.11,1.69,0.0156,1.0
2020-06-14 13:48:33.890452,direct_mail,2961.53,182190,2259,49,5185.39,60.44,1.75,0.0124,1.31
2020-06-15 13:48:33.890452,direct_mail,3078.9,214598,3393,45,5626.35,68.42,1.83,0.0158,0.91
2020-06-16 13:48:33.890452,direct_mail,4387.13,336901,4893,68,7741.83,64.52,1.76,0.0145,0.9
2020-06-17 13:48:33.890452,direct_mail,4112.81,290027,4530,61,5832.08,67.42,1.42,0.0156,0.91
2020-06-18 13:48:33.890452,direct_mail,3896.85,259929,4159,52,6827.07,74.94,1.75,0.016,0.94
2020-06-19 13:48:33.890452,direct_mail,3854.67,376150,4880,48,6732.22,80.31,1.75,0.013,0.79
2020-06-20 13:48:33.890452,direct_mail,3125.04,166550,2702,46,5202.94,67.94,1.66,0.0162,1.16
2020-06-21 13:48:33.890452,direct_mail,3382.37,251954,3797,48,6792.87,70.47,2.01,0.0151,0.89
2020-06-22 13:48:33.890452,direct_mail,3335.83,370899,5327,41,5698.11,81.36,1.71,0.0144,0.63
2020-06-23 13:48:33.890452,direct_mail,3780.85,215835,3199,54,7251.67,70.02,1.92,0.0148,1.18
2020-06-24 13:48:33.890452,direct_mail,4323.71,217445,3798,85,7539.36,50.87,1.74,0.0175,1.14
2020-06-25 13:48:33.890452,direct_mail,3589.42,337927,5142,55,6298.56,65.26,1.75,0.0152,0.7
2020-06-26 13:48:33.890452,direct_mail,3766.13,212321,2654,65,5690.39,57.94,1.51,0.0125,1.42
2020-06-27 13:48:33.890452,direct_mail,3507.08,212083,2670,49,5969.73,71.57,1.7,0.0126,1.31
2020-06-28 13:48:33.890452,direct_mail,3595.33,220398,3326,51,6557.9,70.5,1.82,0.0151,1.08
2020-06-29 13:48:33.890452,direct_mail,3312.73,200825,2995,49,6134.14,67.61,1.85,0.0149,1.11
2020-06-30 13:48:33.890452,direct_mail,3952.93,227384,3252,57,4796.96,69.35,1.21,0.0143,1.22
2020-07-01 13:48:33.890452,direct_mail,4072.02,230105,3504,69,8086.34,59.01,1.99,0.0152,1.16
2020-07-02 13:48:33.890452,direct_mail,3415.05,317973,5165,58,6047.07,58.88,1.77,0.0162,0.66
2020-07-03 13:48:33.890452,direct_mail,4129.39,261031,3857,65,6967.52,63.53,1.69,0.0148,1.07
2020-07-04 13:48:33.890452,direct_mail,3344.48,161201,2658,58,5358.91,57.66,1.6,0.0165,1.26
2020-07-05 13:48:33.890452,direct_mail,3035.15,229679,3262,51,5010.05,59.51,1.65,0.0142,0.93
2020-07-06 13:48:33.890452,direct_mail,4336.88,205735,2813,55,9465.72,78.85,2.18,0.0137,1.54
2020-07-07 13:48:33.890452,direct_mail,4635.06,297334,4770,69,8293.99,67.17,1.79,0.016,0.97
2020-07-08 13:48:33.890452,direct_mail,4336.46,285769,3962,64,8129.94,67.76,1.87,0.0139,1.09
2020-07-09 13:48:33.890452,direct_mail,3738.26,305483,4557,77,7343.36,48.55,1.96,0.0149,0.82
2020-07-10 13:48:33.890452,direct_mail,4099.16,233275,3383,60,7708.78,68.32,1.88,0.0145,1.21
2020-07-11 13:48:33.890452,direct_mail,2646.63,156950,2441,40,4487.95,66.17,1.7,0.0156,1.08
2020-07-12 13:48:33.890452,direct_mail,2721.78,197508,2919,40,4415.56,68.04,1.62,0.0148,0.93
2020-07-13 13:48:33.890452,direct_mail,2918.84,242278,3563,39,4892.96,74.84,1.68,0.0147,0.82
2020-07-14 13:48:33.890452,direct_mail,3496.19,327620,5340,42,6659.5,83.24,1.9,0.0163,0.65
2020-07-15 13:48:33.890452,direct_mail,3239.99,229304,3048,48,6583.04,67.5,2.03,0.0133,1.06
2020-07-16 13:48:33.890452,direct_mail,3973.52,222216,3491,68,5518.53,58.43,1.39,0.0157,1.14
2020-07-17 13:48:33.890452,direct_mail,3443.46,268364,4187,49,6187.46,70.27,1.8,0.0156,0.82
2020-07-18 13:48:33.890452,direct_mail,3074.0,152185,2521,57,6627.0,53.93,2.16,0.0166,1.22
2020-07-19 13:48:33.890452,direct_mail,3191.07,288895,3932,43,5435.43,74.21,1.7,0.0136,0.81
2020-07-20 13:48:33.890452,direct_mail,4869.28,358209,4755,84,7701.5,57.97,1.58,0.0133,1.02
2020-07-21 13:48:33.890452,direct_mail,4210.16,270752,4135,56,9118.91,75.18,2.17,0.0153,1.02
2020-07-22 13:48:33.890452,direct_mail,4021.81,352745,6339,62,6834.15,64.87,1.7,0.018,0.63
2020-07-23 13:48:33.890452,direct_mail,3525.26,221295,3829,47,6724.82,75.01,1.91,0.0173,0.92
2020-07-24 13:48:33.890452,direct_mail,4010.03,375781,4853,60,6351.75,66.83,1.58,0.0129,0.83
2020-07-25 13:48:33.890452,direct_mail,3843.8,203027,2755,65,6525.76,59.14,1.7,0.0136,1.4
2020-07-26 13:48:33.890452,direct_mail,3811.9,290364,3803,64,7997.72,59.56,2.1,0.0131,1.0
2020-07-27 13:48:33.890452,direct_mail,3160.11,204839,3310,47,7257.25,67.24,2.3,0.0162,0.95
2020-07-28 13:48:33.890452,direct_mail,3363.28,285710,4218,45,6516.43,74.74,1.94,0.0148,0.8
2020-07-29 13:48:33.890452,direct_mail,4191.63,336431,5189,79,7518.66,53.06,1.79,0.0154,0.81
2020-07-30 13:48:33.890452,direct_mail,4088.78,274578,4287,55,6808.87,74.34,1.67,0.0156,0.95
2020-07-31 13:48:33.890452,direct_mail,4362.39,232047,3554,70,8356.91,62.32,1.92,0.0153,1.23
2020-08-01 13:48:33.890452,direct_mail,3609.23,173084,2929,57,5855.81,63.32,1.62,0.0169,1.23
2020-08-02 13:48:33.890452,direct_mail,3033.38,164883,2511,46,5002.91,65.94,1.65,0.0152,1.21
2020-08-03 13:48:33.890452,direct_mail,4620.78,428996,6314,63,8191.77,73.35,1.77,0.0147,0.73
2020-08-04 13:48:33.890452,direct_mail,4373.14,401066,6196,74,7600.25,59.1,1.74,0.0154,0.71
2020-08-05 13:48:33.890452,direct_mail,4439.85,267695,4253,66,8068.86,67.27,1.82,0.0159,1.04
2020-08-06 13:48:33.890452,direct_mail,3703.27,344347,5656,55,6377.66,67.33,1.72,0.0164,0.65
2020-08-07 13:48:33.890452,direct_mail,3882.49,262072,4042,57,7822.38,68.11,2.01,0.0154,0.96
2020-08-08 13:48:33.890452,direct_mail,3212.86,257773,3803,65,5929.57,49.43,1.85,0.0148,0.84
2020-08-09 13:48:33.890452,direct_mail,2656.37,208975,3068,44,4209.86,60.37,1.58,0.0147,0.87
2020-08-10 13:48:33.890452,direct_mail,4189.14,231854,3007,61,7743.35,68.67,1.85,0.013,1.39
2020-08-11 13:48:33.890452,direct_mail,4205.29,416072,6905,80,7079.1,52.57,1.68,0.0166,0.61
2020-08-12 13:48:33.890452,direct_mail,5105.59,364169,5016,78,8599.65,65.46,1.68,0.0138,1.02
2020-08-13 13:48:33.890452,direct_mail,4339.8,427929,4740,80,8544.81,54.25,1.97,0.0111,0.92
2020-08-14 13:48:33.890452,direct_mail,3350.61,183573,3105,54,6320.73,62.05,1.89,0.0169,1.08
2020-08-15 13:48:33.890452,direct_mail,3042.94,166890,1830,42,6091.16,72.45,2.0,0.011,1.66
2020-08-16 13:48:33.890452,direct_mail,2769.78,169572,2427,43,5905.31,64.41,2.13,0.0143,1.14
2020-08-17 13:48:33.890452,direct_mail,3740.25,216345,3482,60,6150.75,62.34,1.64,0.0161,1.07
2020-08-18 13:48:33.890452,direct_mail,3397.61,262957,4038,63,5811.33,53.93,1.71,0.0154,0.84
2020-08-19 13:48:33.890452,direct_mail,5096.79,298448,3667,85,9829.08,59.96,1.93,0.0123,1.39
2020-08-20 13:48:33.890452,direct_mail,3682.21,264665,3920,63,7149.45,58.45,1.94,0.0148,0.94
2020-08-21 13:48:33.890452,direct_mail,3850.32,285810,3933,57,6405.32,67.55,1.66,0.0138,0.98
2020-08-22 13:48:33.890452,direct_mail,2824.78,270649,4327,44,5218.55,64.2,1.85,0.016,0.65
2020-08-23 13:48:33.890452,direct_mail,2365.87,123530,1959,36,4717.91,65.72,1.99,0.0159,1.21
2020-08-24 13:48:33.890452,direct_mail,3087.94,162585,2413,48,6618.82,64.33,2.14,0.0148,1.28
2020-08-25 13:48:33.890452,direct_mail,4857.73,434883,5216,76,9261.55,63.92,1.91,0.012,0.93
2020-08-26 13:48:33.890452,direct_mail,3572.16,264191,3223,53,5758.45,67.4,1.61,0.0122,1.11
2020-08-27 13:48:33.890452,direct_mail,3384.23,400500,5713,62,5531.03,54.58,1.63,0.0143,0.59
2020-08-28 13:48:33.890452,direct_mail,4106.78,344383,4636,61,8241.07,67.32,2.01,0.0135,0.89
2020-08-29 13:48:33.890452,direct_mail,2844.33,208729,3628,41,5256.23,69.37,1.85,0.0174,0.78
2020-08-30 13:48:33.890452,direct_mail,3212.53,220885,3087,51,5553.02,62.99,1.73,0.014,1.04
2020-08-31 13:48:33.890452,direct_mail,2149.76,113663,1697,31,4139.91,69.35,1.93,0.0149,1.27
2020-09-01 13:48:33.890452,direct_mail,2787.65,155335,2574,40,4229.73,69.69,1.52,0.0166,1.08
2020-09-02 13:48:33.890452,direct_mail,3062.93,271184,4190,43,5410.18,71.23,1.77,0.0155,0.73
2020-09-03 13:48:33.890452,direct_mail,3587.81,222666,3578,73,7260.88,49.15,2.02,0.0161,1.0
2020-09-04 13:48:33.890452,direct_mail,5094.34,288832,4132,76,9996.85,67.03,1.96,0.0143,1.23
2020-09-05 13:48:33.890452,direct_mail,3100.28,220657,2888,47,6160.98,65.96,1.99,0.0131,1.07
2020-09-06 13:48:33.890452,direct_mail,3529.83,305420,5500,47,6540.02,75.1,1.85,0.018,0.64
2020-09-07 13:48:33.890452,direct_mail,4444.62,318172,3802,70,8425.96,63.49,1.9,0.0119,1.17
2020-09-08 13:48:33.890452,direct_mail,4550.67,308650,4905,63,9304.03,72.23,2.04,0.0159,0.93
2020-09-09 13:48:33.890452,direct_mail,4183.5,289859,4147,55,7356.8,76.06,1.76,0.0143,1.01
2020-09-10 13:48:33.890452,direct_mail,4110.73,286828,4123,58,8698.5,70.87,2.12,0.0144,1.0
2020-09-11 13:48:33.890452,direct_mail,2861.61,126727,1933,45,4523.85,63.59,1.58,0.0153,1.48
2020-09-12 13:48:33.890452,direct_mail,2554.29,138839,2144,40,4826.38,63.86,1.89,0.0154,1.19
2020-09-13 13:48:33.890452,direct_mail,3838.03,350890,4627,57,6550.14,67.33,1.71,0.0132,0.83
2020-09-14 13:48:33.890452,direct_mail,4064.47,391629,6039,62,5668.91,65.56,1.39,0.0154,0.67
2020-09-15 13:48:33.890452,direct_mail,3686.84,332181,4726,57,6504.22,64.68,1.76,0.0142,0.78
2020-09-16 13:48:33.890452,direct_mail,4271.82,215721,3756,63,7875.97,67.81,1.84,0.0174,1.14
2020-09-17 13:48:33.890452,direct_mail,4098.16,334780,4614,68,8200.18,60.27,2.0,0.0138,0.89
2020-09-18 13:48:33.890452,direct_mail,3840.25,195049,3432,53,6495.9,72.46,1.69,0.0176,1.12
2020-09-19 13:48:33.890452,direct_mail,2416.68,168030,2792,41,4775.12,58.94,1.98,0.0166,0.87
2020-09-20 13:48:33.890452,direct_mail,2637.45,202489,2714,43,5244.12,61.34,1.99,0.0134,0.97
2020-09-21 13:48:33.890452,direct_mail,3831.79,278434,3759,51,7232.75,75.13,1.89,0.0135,1.02
2020-09-22 13:48:33.890452,direct_mail,3717.02,301778,4055,59,7368.03,63.0,1.98,0.0134,0.92
2020-09-23 13:48:33.890452,direct_mail,4309.06,256553,3965,56,8186.87,76.95,1.9,0.0155,1.09
2020-09-24 13:48:33.890452,direct_mail,4726.75,265636,3878,83,6997.31,56.95,1.48,0.0146,1.22
2020-09-25 13:48:33.890452,direct_mail,3809.48,202373,3233,59,7103.03,64.57,1.86,0.016,1.18
2020-09-26 13:48:33.890452,direct_mail,3122.31,261026,3343,46,5584.14,67.88,1.79,0.0128,0.93
2020-09-27 13:48:33.890452,direct_mail,4025.77,209199,3286,59,6855.5,68.23,1.7,0.0157,1.23
2020-09-28 13:48:33.890452,direct_mail,4466.91,304570,5033,64,8124.18,69.8,1.82,0.0165,0.89
2020-09-29 13:48:33.890452,direct_mail,4146.32,242454,3740,53,8095.9,78.23,1.95,0.0154,1.11
2020-09-30 13:48:33.890452,direct_mail,3539.7,280461,4789,62,6411.45,57.09,1.81,0.0171,0.74
2020-10-01 13:48:33.890452,direct_mail,2977.29,173960,2187,51,5537.51,58.38,1.86,0.0126,1.36
